POP	PLE1	PLE2	PLE3	PLE4	PLE5	PLE6
5972 	1.16 	0.55 	1.71 	0.00 	1.45 	0.00 
1895 	0.37 	0.17 	0.55 	0.00 	0.45 	0.00 
2160 	0.42 	0.20 	0.63 	0.00 	0.53 	0.00 
416 	0.08 	0.04 	0.12 	0.00 	0.10 	0.00 
536 	0.11 	0.05 	0.16 	0.00 	0.13 	0.00 
4476 	0.89 	0.41 	1.30 	0.00 	1.10 	0.00 
1045 	0.20 	0.09 	0.30 	0.00 	0.25 	0.00 
1495 	0.30 	0.14 	0.45 	0.00 	0.37 	0.00 
4254 	0.82 	0.39 	1.21 	0.00 	1.03 	0.00 
3593 	0.67 	0.31 	0.99 	0.00 	0.83 	0.00 
1732 	0.34 	0.16 	0.51 	0.00 	0.42 	0.00 
2485 	0.48 	0.23 	0.72 	0.00 	0.60 	0.00 
10157 	1.14 	0.54 	1.67 	0.00 	1.64 	0.00 
2334 	0.44 	0.21 	0.65 	0.00 	0.54 	0.00 
3459 	0.65 	0.31 	0.96 	0.00 	0.81 	0.00 
80149 	8.47 	3.96 	12.43 	0.00 	12.09 	0.00 
1801 	0.36 	0.17 	0.53 	0.00 	0.44 	0.00 
1377 	0.21 	0.10 	0.31 	0.00 	0.30 	0.00 
3049 	0.48 	0.23 	0.72 	0.00 	0.68 	0.00 
80195 	8.83 	3.89 	12.73 	0.00 	12.23 	0.00 
2199 	0.32 	0.15 	0.47 	0.00 	0.45 	0.00 
1947 	0.30 	0.14 	0.44 	0.00 	0.43 	0.00 
19662 	2.33 	1.08 	3.45 	0.00 	3.32 	0.00 
1988 	0.36 	0.17 	0.53 	0.00 	0.45 	0.00 
2011 	0.36 	0.17 	0.53 	0.00 	0.46 	0.00 
2638 	0.49 	0.23 	0.72 	0.00 	0.61 	0.00 
1107 	0.21 	0.10 	0.31 	0.00 	0.25 	0.00 
2521 	0.46 	0.22 	0.69 	0.00 	0.57 	0.00 
1684 	0.31 	0.15 	0.46 	0.00 	0.38 	0.00 
1492 	0.23 	0.11 	0.33 	0.00 	0.32 	0.00 
2961 	0.55 	0.26 	0.82 	0.00 	0.69 	0.00 
3100 	0.59 	0.28 	0.87 	0.00 	0.72 	0.00 
4839 	0.88 	0.42 	1.30 	0.00 	1.10 	0.00 
4189 	0.76 	0.36 	1.13 	0.00 	0.94 	0.00 
4180 	0.66 	0.31 	0.97 	0.00 	0.93 	0.00 
7658 	1.41 	0.66 	2.08 	0.00 	1.74 	0.00 
1559 	0.28 	0.13 	0.42 	0.00 	0.35 	0.00 
2203 	0.40 	0.19 	0.60 	0.00 	0.50 	0.00 
1608 	0.30 	0.14 	0.44 	0.00 	0.37 	0.00 
1195 	0.21 	0.10 	0.31 	0.00 	0.27 	0.00 
1475 	0.27 	0.13 	0.40 	0.00 	0.34 	0.00 
1214 	0.21 	0.10 	0.31 	0.00 	0.26 	0.00 
7520 	1.06 	0.50 	1.57 	0.00 	1.50 	0.00 
2709 	0.41 	0.19 	0.60 	0.00 	0.58 	0.00 
3508 	0.52 	0.24 	0.76 	0.00 	0.74 	0.00 
1835 	0.27 	0.13 	0.39 	0.00 	0.38 	0.00 
11622 	1.32 	0.62 	1.95 	0.00 	1.88 	0.00 
4979 	0.68 	0.32 	1.01 	0.00 	0.97 	0.00 
1735 	0.31 	0.14 	0.45 	0.00 	0.38 	0.00 
2895 	0.42 	0.20 	0.62 	0.00 	0.59 	0.00 
2356 	0.34 	0.16 	0.50 	0.00 	0.48 	0.00 
5495 	0.78 	0.37 	1.15 	0.00 	1.10 	0.00 
1765 	0.28 	0.13 	0.41 	0.00 	0.39 	0.00 
2279 	0.43 	0.21 	0.64 	0.00 	0.54 	0.00 
921 	0.13 	0.06 	0.20 	0.00 	0.19 	0.00 
5799 	0.83 	0.39 	1.23 	0.00 	1.18 	0.00 
2425 	0.36 	0.17 	0.53 	0.00 	0.51 	0.00 
6101 	0.86 	0.40 	1.27 	0.00 	1.21 	0.00 
3263 	0.37 	0.17 	0.55 	0.00 	0.53 	0.00 
2689 	0.39 	0.18 	0.58 	0.00 	0.56 	0.00 
5735 	0.82 	0.39 	1.21 	0.00 	1.17 	0.00 
1977 	0.29 	0.13 	0.42 	0.00 	0.40 	0.00 
4567 	0.64 	0.30 	0.94 	0.00 	0.90 	0.00 
8425 	1.20 	0.57 	1.77 	0.00 	1.71 	0.00 
2635 	0.42 	0.19 	0.61 	0.00 	0.59 	0.00 
1721 	0.26 	0.12 	0.38 	0.00 	0.37 	0.00 
5700 	0.83 	0.39 	1.22 	0.00 	1.17 	0.00 
2406 	0.34 	0.16 	0.50 	0.00 	0.49 	0.00 
5305 	0.73 	0.35 	1.09 	0.00 	1.05 	0.00 
4214 	0.66 	0.31 	0.98 	0.00 	0.94 	0.00 
4894 	0.69 	0.33 	1.02 	0.00 	0.98 	0.00 
1488 	0.23 	0.11 	0.34 	0.00 	0.32 	0.00 
2875 	0.40 	0.19 	0.60 	0.00 	0.57 	0.00 
1453 	0.22 	0.10 	0.32 	0.00 	0.31 	0.00 
2902 	0.55 	0.26 	0.81 	0.00 	0.69 	0.00 
6589 	1.24 	0.58 	1.84 	0.00 	1.55 	0.00 
1869 	0.36 	0.17 	0.54 	0.00 	0.45 	0.00 
1507 	0.29 	0.13 	0.42 	0.00 	0.35 	0.00 
2095 	0.43 	0.21 	0.64 	0.00 	0.51 	0.00 
12145 	2.28 	1.08 	3.39 	0.00 	2.84 	0.00 
801 	0.15 	0.07 	0.23 	0.00 	0.19 	0.00 
940 	0.18 	0.08 	0.27 	0.00 	0.22 	0.00 
3570 	0.66 	0.31 	0.98 	0.00 	0.81 	0.00 
9187 	1.74 	0.82 	2.58 	0.00 	2.17 	0.00 
2316 	0.45 	0.21 	0.66 	0.00 	0.56 	0.00 
4111 	0.78 	0.37 	1.14 	0.00 	0.97 	0.00 
14126 	3.01 	1.42 	4.47 	0.00 	3.46 	0.00 
80256 	9.58 	4.43 	14.09 	0.00 	13.56 	0.00 
80339 	8.90 	4.04 	13.02 	0.00 	12.53 	0.00 
14925 	2.32 	1.10 	3.41 	0.00 	2.71 	0.00 
80377 	1.83 	0.81 	2.64 	0.00 	2.55 	0.00 
80468 	7.72 	3.59 	11.36 	0.00 	11.09 	0.00 
80547 	8.86 	4.06 	13.01 	0.00 	12.48 	0.00 
80661 	7.89 	3.59 	11.44 	0.00 	11.10 	0.00 
80691 	9.78 	4.55 	14.43 	0.00 	13.79 	0.00 
13744 	2.18 	1.02 	3.23 	0.00 	2.57 	0.00 
11303 	2.32 	1.11 	3.46 	0.00 	2.70 	0.00 
80710 	5.48 	2.37 	7.88 	0.00 	7.63 	0.00 
81016 	9.09 	4.13 	13.28 	0.00 	12.79 	0.00 
81190 	9.73 	4.43 	14.28 	0.00 	13.84 	0.00 
81249 	10.78 	4.96 	15.81 	0.00 	15.28 	0.00 
81257 	5.86 	2.55 	8.47 	0.00 	8.16 	0.00 
81260 	5.10 	2.40 	7.49 	0.00 	7.37 	0.00 
81424 	11.23 	5.11 	16.32 	0.00 	15.67 	0.00 
81470 	8.10 	3.55 	11.71 	0.00 	11.29 	0.00 
81474 	11.98 	5.73 	17.92 	0.00 	15.30 	0.00 
81625 	7.54 	3.43 	11.00 	0.00 	10.60 	0.00 
81701 	13.93 	6.44 	20.51 	0.00 	19.73 	0.00 
81718 	9.72 	4.54 	14.31 	0.00 	13.82 	0.00 
81729 	5.92 	2.68 	8.63 	0.00 	8.40 	0.00 
81855 	8.71 	3.83 	12.56 	0.00 	12.13 	0.00 
81904 	10.52 	4.80 	15.43 	0.00 	14.84 	0.00 
18576 	3.26 	1.54 	4.81 	0.00 	3.81 	0.00 
81931 	4.21 	1.84 	6.07 	0.00 	5.88 	0.00 
81973 	6.56 	3.02 	9.64 	0.00 	9.35 	0.00 
82077 	1.23 	0.53 	1.77 	0.00 	1.69 	0.00 
82141 	8.05 	3.71 	11.86 	0.00 	11.41 	0.00 
82380 	3.86 	1.67 	5.55 	0.00 	5.39 	0.00 
82501 	10.36 	4.74 	15.18 	0.00 	14.52 	0.00 
82505 	10.71 	4.96 	15.74 	0.00 	15.10 	0.00 
82559 	15.37 	7.18 	22.70 	0.00 	16.40 	0.00 
82797 	11.67 	5.52 	17.30 	0.00 	13.84 	0.00 
19232 	2.95 	1.41 	4.38 	0.00 	3.54 	0.00 
82838 	7.46 	3.31 	10.75 	0.00 	10.42 	0.00 
82877 	7.82 	3.63 	11.51 	0.00 	11.17 	0.00 
82917 	9.81 	4.41 	14.27 	0.00 	13.69 	0.00 
82963 	11.81 	5.52 	17.45 	0.00 	14.55 	0.00 
12669 	2.51 	1.18 	3.68 	0.00 	2.96 	0.00 
83007 	12.17 	5.62 	17.90 	0.00 	13.81 	0.00 
83086 	6.31 	2.79 	9.12 	0.00 	8.84 	0.00 
83124 	8.01 	3.69 	11.75 	0.00 	11.53 	0.00 
83192 	8.22 	3.78 	12.02 	0.00 	11.66 	0.00 
83255 	4.83 	2.11 	6.94 	0.00 	6.77 	0.00 
83280 	11.27 	5.28 	16.62 	0.00 	15.96 	0.00 
83435 	2.47 	1.14 	3.64 	0.00 	3.51 	0.00 
83541 	2.08 	0.94 	3.05 	0.00 	2.93 	0.00 
83692 	7.19 	3.38 	10.58 	0.00 	10.34 	0.00 
83716 	6.46 	2.78 	9.27 	0.00 	8.92 	0.00 
10458 	2.10 	0.98 	3.12 	0.00 	2.38 	0.00 
13298 	2.67 	1.26 	3.93 	0.00 	3.11 	0.00 
84097 	7.85 	3.59 	11.50 	0.00 	11.09 	0.00 
16279 	3.34 	1.58 	4.95 	0.00 	3.85 	0.00 
84135 	10.19 	4.59 	14.87 	0.00 	14.37 	0.00 
84249 	7.75 	3.55 	11.33 	0.00 	10.94 	0.00 
9008 	1.87 	0.88 	2.79 	0.00 	2.16 	0.00 
84293 	8.94 	4.07 	13.11 	0.00 	12.54 	0.00 
84326 	6.72 	3.06 	9.83 	0.00 	9.51 	0.00 
84351 	9.17 	4.07 	13.31 	0.00 	12.82 	0.00 
84516 	10.32 	4.73 	15.13 	0.00 	14.59 	0.00 
84541 	11.10 	5.07 	16.18 	0.00 	15.54 	0.00 
84569 	4.29 	1.88 	6.16 	0.00 	5.95 	0.00 
15233 	2.93 	1.38 	4.35 	0.00 	3.47 	0.00 
84584 	6.68 	3.03 	9.74 	0.00 	9.42 	0.00 
84592 	2.00 	0.89 	2.90 	0.00 	2.81 	0.00 
84706 	8.49 	3.85 	12.41 	0.00 	11.92 	0.00 
84751 	2.17 	0.96 	3.14 	0.00 	3.03 	0.00 
84875 	9.26 	4.27 	13.60 	0.00 	13.07 	0.00 
84877 	9.83 	4.47 	14.40 	0.00 	13.84 	0.00 
84971 	8.33 	3.70 	12.04 	0.00 	11.62 	0.00 
84987 	10.60 	4.69 	15.34 	0.00 	14.93 	0.00 
85031 	10.05 	4.62 	14.73 	0.00 	11.64 	0.00 
85169 	12.47 	5.66 	18.15 	0.00 	17.40 	0.00 
85216 	6.15 	2.70 	8.91 	0.00 	8.54 	0.00 
85242 	11.82 	5.23 	17.17 	0.00 	16.50 	0.00 
85290 	10.19 	4.61 	14.88 	0.00 	14.18 	0.00 
10663 	2.16 	1.01 	3.19 	0.00 	2.52 	0.00 
85345 	6.57 	3.03 	9.65 	0.00 	9.31 	0.00 
15864 	1.67 	0.77 	2.47 	0.00 	2.37 	0.00 
6294 	1.34 	0.63 	1.97 	0.00 	1.55 	0.00 
85346 	8.50 	3.83 	12.43 	0.00 	11.82 	0.00 
14619 	2.34 	1.13 	3.48 	0.00 	2.83 	0.00 
85359 	8.38 	3.84 	12.25 	0.00 	11.90 	0.00 
13565 	2.77 	1.32 	4.10 	0.00 	3.27 	0.00 
85363 	1.37 	0.64 	2.01 	0.00 	1.92 	0.00 
85365 	7.89 	3.57 	11.55 	0.00 	11.13 	0.00 
85498 	8.78 	4.03 	12.89 	0.00 	12.41 	0.00 
85520 	8.89 	4.02 	12.93 	0.00 	12.48 	0.00 
14537 	2.37 	1.11 	3.51 	0.00 	2.80 	0.00 
85673 	1.48 	0.65 	2.14 	0.00 	2.08 	0.00 
85734 	9.91 	4.55 	14.58 	0.00 	14.10 	0.00 
86041 	10.83 	5.11 	16.00 	0.00 	12.75 	0.00 
18810 	2.55 	1.19 	3.74 	0.00 	3.63 	0.00 
86178 	7.11 	3.19 	10.36 	0.00 	10.02 	0.00 
86323 	11.01 	4.99 	16.08 	0.00 	15.46 	0.00 
86514 	10.02 	4.72 	14.89 	0.00 	14.33 	0.00 
11699 	2.29 	1.08 	3.38 	0.00 	2.65 	0.00 
12200 	2.49 	1.18 	3.69 	0.00 	2.89 	0.00 
11963 	2.36 	1.12 	3.49 	0.00 	2.80 	0.00 
86623 	7.39 	3.23 	10.62 	0.00 	10.32 	0.00 
12839 	2.01 	0.94 	2.98 	0.00 	2.35 	0.00 
86681 	11.10 	5.16 	16.32 	0.00 	15.83 	0.00 
86683 	12.43 	5.77 	18.31 	0.00 	15.03 	0.00 
18930 	3.93 	1.83 	5.79 	0.00 	4.66 	0.00 
15375 	3.21 	1.53 	4.75 	0.00 	3.75 	0.00 
86788 	8.63 	3.82 	12.44 	0.00 	12.07 	0.00 
86844 	2.93 	1.28 	4.25 	0.00 	4.10 	0.00 
14479 	2.93 	1.39 	4.34 	0.00 	3.42 	0.00 
86845 	12.73 	5.77 	18.57 	0.00 	17.93 	0.00 
86936 	7.72 	3.63 	11.37 	0.00 	10.99 	0.00 
86997 	9.47 	4.23 	13.78 	0.00 	13.22 	0.00 
87022 	11.91 	5.30 	17.29 	0.00 	16.78 	0.00 
87269 	8.15 	3.74 	11.94 	0.00 	11.52 	0.00 
87407 	7.00 	3.16 	10.25 	0.00 	9.92 	0.00 
87491 	12.26 	5.55 	17.92 	0.00 	17.15 	0.00 
87576 	11.45 	5.64 	17.11 	0.00 	10.27 	0.00 
14180 	2.92 	1.39 	4.30 	0.00 	3.46 	0.00 
87656 	12.18 	5.52 	17.70 	0.00 	17.11 	0.00 
87788 	8.97 	4.08 	13.07 	0.00 	12.61 	0.00 
87885 	7.30 	3.23 	10.57 	0.00 	10.23 	0.00 
17942 	3.09 	1.47 	4.59 	0.00 	3.61 	0.00 
87975 	9.09 	4.16 	13.37 	0.00 	12.86 	0.00 
12470 	2.41 	1.13 	3.57 	0.00 	2.81 	0.00 
15969 	3.26 	1.55 	4.85 	0.00 	3.84 	0.00 
88055 	8.63 	3.93 	12.58 	0.00 	12.03 	0.00 
88166 	3.96 	1.81 	5.82 	0.00 	5.66 	0.00 
88207 	10.83 	4.86 	15.78 	0.00 	15.12 	0.00 
13846 	2.89 	1.37 	4.28 	0.00 	3.30 	0.00 
88243 	11.47 	5.23 	16.71 	0.00 	16.22 	0.00 
88322 	12.44 	5.83 	18.40 	0.00 	13.68 	0.00 
88420 	9.15 	4.30 	13.47 	0.00 	13.05 	0.00 
88537 	7.32 	3.29 	10.64 	0.00 	10.28 	0.00 
88581 	11.11 	5.02 	16.17 	0.00 	15.50 	0.00 
88599 	7.28 	3.20 	10.54 	0.00 	10.10 	0.00 
16812 	2.92 	1.37 	4.32 	0.00 	3.42 	0.00 
88737 	7.78 	3.54 	11.46 	0.00 	11.07 	0.00 
88741 	1.73 	0.75 	2.48 	0.00 	2.41 	0.00 
88808 	11.61 	5.40 	17.12 	0.00 	13.44 	0.00 
88822 	5.12 	2.22 	7.36 	0.00 	7.16 	0.00 
88885 	11.69 	5.33 	17.06 	0.00 	16.31 	0.00 
89092 	9.65 	4.42 	14.16 	0.00 	13.70 	0.00 
89125 	5.18 	2.26 	7.46 	0.00 	7.26 	0.00 
89266 	12.03 	5.37 	17.54 	0.00 	16.82 	0.00 
89555 	8.81 	3.87 	12.75 	0.00 	12.25 	0.00 
89626 	3.61 	1.58 	5.20 	0.00 	5.03 	0.00 
89744 	8.15 	3.72 	11.97 	0.00 	11.67 	0.00 
89792 	1.92 	0.88 	2.81 	0.00 	2.70 	0.00 
89841 	6.11 	2.82 	9.03 	0.00 	8.74 	0.00 
90013 	6.12 	2.68 	8.83 	0.00 	8.42 	0.00 
90097 	16.43 	7.54 	24.06 	0.00 	18.11 	0.00 
90110 	8.35 	3.79 	12.18 	0.00 	11.81 	0.00 
90154 	9.23 	4.06 	13.37 	0.00 	12.84 	0.00 
90230 	6.88 	3.13 	10.10 	0.00 	9.77 	0.00 
16645 	3.32 	1.58 	4.96 	0.00 	3.88 	0.00 
90336 	11.27 	5.21 	16.60 	0.00 	16.01 	0.00 
19494 	4.07 	1.93 	6.07 	0.00 	4.71 	0.00 
90403 	6.82 	3.00 	9.85 	0.00 	9.55 	0.00 
90515 	7.04 	3.18 	10.28 	0.00 	9.91 	0.00 
90531 	6.32 	2.91 	9.25 	0.00 	8.95 	0.00 
90646 	4.43 	1.93 	6.38 	0.00 	6.21 	0.00 
90758 	7.02 	3.24 	10.36 	0.00 	9.97 	0.00 
90873 	11.23 	5.00 	16.25 	0.00 	15.57 	0.00 
90917 	13.05 	6.02 	19.18 	0.00 	18.30 	0.00 
16186 	2.63 	1.23 	3.90 	0.00 	3.02 	0.00 
90951 	12.33 	5.70 	18.10 	0.00 	17.34 	0.00 
91007 	7.96 	3.43 	11.41 	0.00 	10.95 	0.00 
91011 	9.68 	4.46 	14.19 	0.00 	11.24 	0.00 
91019 	9.29 	4.14 	13.50 	0.00 	13.04 	0.00 
91128 	6.79 	3.18 	10.09 	0.00 	8.07 	0.00 
91336 	12.25 	5.74 	18.08 	0.00 	17.22 	0.00 
91363 	4.86 	2.21 	7.11 	0.00 	6.87 	0.00 
91533 	8.95 	4.20 	13.22 	0.00 	12.81 	0.00 
91653 	11.22 	5.09 	16.40 	0.00 	15.58 	0.00 
91656 	11.98 	5.42 	17.44 	0.00 	16.75 	0.00 
91962 	7.87 	3.60 	11.47 	0.00 	11.19 	0.00 
91969 	11.18 	5.04 	16.28 	0.00 	15.76 	0.00 
91981 	7.71 	3.46 	11.21 	0.00 	10.84 	0.00 
92396 	2.22 	0.98 	3.20 	0.00 	3.08 	0.00 
92943 	5.93 	2.61 	8.55 	0.00 	8.32 	0.00 
93066 	14.25 	6.34 	20.67 	0.00 	19.92 	0.00 
93161 	9.49 	4.34 	13.93 	0.00 	13.49 	0.00 
93171 	1.31 	0.58 	1.90 	0.00 	1.81 	0.00 
93244 	9.50 	4.38 	13.89 	0.00 	13.48 	0.00 
93247 	12.62 	5.68 	18.48 	0.00 	17.51 	0.00 
93314 	11.12 	5.11 	16.23 	0.00 	15.64 	0.00 
93367 	9.52 	4.43 	13.91 	0.00 	13.45 	0.00 
93397 	11.96 	5.43 	17.44 	0.00 	16.95 	0.00 
93398 	12.29 	5.56 	17.90 	0.00 	17.23 	0.00 
93447 	7.92 	3.44 	11.39 	0.00 	11.06 	0.00 
93450 	13.91 	6.39 	20.48 	0.00 	19.45 	0.00 
93525 	7.08 	3.28 	10.40 	0.00 	10.11 	0.00 
93803 	11.46 	5.16 	16.68 	0.00 	16.10 	0.00 
93859 	9.36 	4.25 	13.69 	0.00 	13.15 	0.00 
94001 	2.46 	1.13 	3.61 	0.00 	3.49 	0.00 
94012 	9.06 	4.23 	13.33 	0.00 	13.00 	0.00 
94046 	9.52 	4.22 	13.80 	0.00 	13.29 	0.00 
94116 	8.80 	3.86 	12.71 	0.00 	12.31 	0.00 
94201 	12.07 	5.42 	17.60 	0.00 	17.00 	0.00 
94285 	10.50 	4.83 	15.28 	0.00 	14.78 	0.00 
94421 	9.25 	4.24 	13.54 	0.00 	13.14 	0.00 
94496 	6.85 	3.00 	9.84 	0.00 	9.43 	0.00 
94522 	13.46 	6.00 	19.64 	0.00 	18.77 	0.00 
94657 	2.38 	1.05 	3.43 	0.00 	3.31 	0.00 
94671 	7.94 	3.64 	11.69 	0.00 	11.33 	0.00 
94829 	8.85 	3.93 	12.84 	0.00 	12.37 	0.00 
94952 	9.78 	4.52 	14.40 	0.00 	13.85 	0.00 
95025 	9.43 	4.15 	13.64 	0.00 	13.16 	0.00 
95029 	9.56 	4.25 	13.83 	0.00 	13.51 	0.00 
95461 	13.62 	6.31 	19.98 	0.00 	15.92 	0.00 
95491 	7.85 	3.58 	11.53 	0.00 	11.05 	0.00 
95751 	3.19 	1.37 	4.57 	0.00 	4.43 	0.00 
95760 	8.35 	3.68 	12.03 	0.00 	11.62 	0.00 
95925 	8.63 	3.92 	12.59 	0.00 	12.14 	0.00 
95978 	10.20 	4.74 	15.08 	0.00 	11.78 	0.00 
95984 	7.51 	3.46 	11.01 	0.00 	10.72 	0.00 
96073 	5.65 	2.49 	8.17 	0.00 	7.84 	0.00 
96200 	10.77 	4.99 	15.80 	0.00 	15.33 	0.00 
96316 	10.13 	4.70 	14.91 	0.00 	14.41 	0.00 
96378 	8.26 	3.75 	12.03 	0.00 	11.62 	0.00 
96396 	11.70 	5.22 	17.04 	0.00 	16.40 	0.00 
96527 	1.65 	0.72 	2.38 	0.00 	2.31 	0.00 
96555 	3.96 	1.73 	5.71 	0.00 	5.50 	0.00 
96586 	10.15 	4.66 	14.88 	0.00 	14.28 	0.00 
96656 	8.93 	3.94 	12.94 	0.00 	12.58 	0.00 
96674 	7.84 	3.47 	11.34 	0.00 	10.92 	0.00 
96698 	10.75 	5.07 	15.93 	0.00 	12.21 	0.00 
96699 	11.24 	5.16 	16.41 	0.00 	15.90 	0.00 
96717 	5.76 	2.52 	8.36 	0.00 	7.99 	0.00 
96900 	9.00 	4.11 	13.13 	0.00 	12.65 	0.00 
96960 	9.54 	4.17 	13.73 	0.00 	13.28 	0.00 
97728 	1.47 	0.64 	2.13 	0.00 	2.02 	0.00 
97814 	8.38 	3.65 	12.04 	0.00 	11.57 	0.00 
97829 	1.63 	0.71 	2.35 	0.00 	2.28 	0.00 
98005 	6.41 	3.02 	9.53 	0.00 	9.30 	0.00 
98092 	13.74 	6.47 	20.26 	0.00 	19.38 	0.00 
98259 	8.53 	3.74 	12.27 	0.00 	12.03 	0.00 
98460 	9.21 	4.27 	13.53 	0.00 	13.13 	0.00 
98477 	8.98 	3.98 	12.99 	0.00 	12.59 	0.00 
98521 	10.59 	4.69 	15.26 	0.00 	14.59 	0.00 
98662 	12.62 	5.66 	18.34 	0.00 	18.04 	0.00 
98705 	9.23 	4.28 	13.56 	0.00 	13.13 	0.00 
98728 	7.06 	3.07 	10.10 	0.00 	9.88 	0.00 
98756 	13.23 	6.14 	19.48 	0.00 	14.85 	0.00 
98769 	2.87 	1.32 	4.21 	0.00 	4.07 	0.00 
98852 	12.64 	5.75 	18.43 	0.00 	17.61 	0.00 
98857 	7.32 	3.24 	10.57 	0.00 	10.22 	0.00 
99099 	8.20 	3.74 	12.02 	0.00 	11.57 	0.00 
99114 	7.48 	3.28 	10.75 	0.00 	10.50 	0.00 
99197 	10.03 	4.45 	14.56 	0.00 	13.99 	0.00 
99361 	4.36 	1.92 	6.29 	0.00 	6.13 	0.00 
99574 	2.35 	1.07 	3.43 	0.00 	3.33 	0.00 
99602 	9.75 	4.42 	14.15 	0.00 	13.69 	0.00 
99728 	9.69 	4.39 	14.08 	0.00 	13.51 	0.00 
99968 	9.24 	4.23 	13.48 	0.00 	13.05 	0.00 
100025 	9.49 	4.17 	13.68 	0.00 	13.30 	0.00 
100057 	4.10 	1.93 	6.08 	0.00 	5.87 	0.00 
100092 	11.29 	4.99 	16.27 	0.00 	15.69 	0.00 
100093 	9.56 	4.47 	14.11 	0.00 	13.74 	0.00 
100158 	3.58 	1.54 	5.13 	0.00 	4.97 	0.00 
100197 	11.98 	5.46 	17.45 	0.00 	16.93 	0.00 
100360 	4.99 	2.17 	7.16 	0.00 	6.94 	0.00 
100393 	10.93 	5.09 	16.09 	0.00 	15.52 	0.00 
100430 	10.74 	4.71 	15.41 	0.00 	14.97 	0.00 
100833 	5.98 	2.63 	8.65 	0.00 	8.36 	0.00 
101045 	10.18 	4.51 	14.65 	0.00 	14.25 	0.00 
101095 	3.71 	1.71 	5.42 	0.00 	5.26 	0.00 
101231 	13.47 	6.17 	19.69 	0.00 	15.56 	0.00 
101316 	13.01 	6.07 	19.09 	0.00 	18.47 	0.00 
101438 	1.55 	0.73 	2.28 	0.00 	2.17 	0.00 
101460 	10.16 	4.51 	14.71 	0.00 	14.23 	0.00 
101570 	11.54 	5.37 	16.99 	0.00 	16.39 	0.00 
101577 	3.08 	1.42 	4.50 	0.00 	4.33 	0.00 
101681 	11.26 	5.08 	16.36 	0.00 	15.78 	0.00 
102056 	9.70 	4.53 	14.25 	0.00 	11.27 	0.00 
102076 	10.21 	4.74 	15.03 	0.00 	14.47 	0.00 
102455 	12.22 	5.49 	17.79 	0.00 	17.06 	0.00 
102536 	14.09 	6.40 	20.46 	0.00 	19.72 	0.00 
102781 	10.27 	4.66 	15.01 	0.00 	14.41 	0.00 
102899 	12.92 	5.85 	18.82 	0.00 	18.14 	0.00 
102914 	8.59 	3.78 	12.45 	0.00 	11.96 	0.00 
103232 	7.83 	3.60 	11.51 	0.00 	11.06 	0.00 
103853 	7.52 	3.33 	10.91 	0.00 	10.52 	0.00 
103854 	5.61 	2.61 	8.25 	0.00 	7.92 	0.00 
103989 	2.40 	1.05 	3.46 	0.00 	3.37 	0.00 
103998 	4.13 	1.78 	5.93 	0.00 	5.70 	0.00 
104026 	3.57 	1.58 	5.16 	0.00 	5.02 	0.00 
104028 	4.95 	2.19 	7.18 	0.00 	6.93 	0.00 
104222 	9.06 	4.01 	13.13 	0.00 	12.79 	0.00 
104391 	10.99 	4.85 	15.95 	0.00 	15.32 	0.00 
104524 	9.42 	4.30 	13.80 	0.00 	13.30 	0.00 
104858 	2.64 	1.13 	3.77 	0.00 	3.68 	0.00 
105047 	10.22 	4.54 	14.78 	0.00 	14.28 	0.00 
105166 	8.89 	3.91 	12.78 	0.00 	12.46 	0.00 
105224 	3.82 	1.70 	5.56 	0.00 	5.39 	0.00 
105419 	2.74 	1.19 	3.97 	0.00 	3.83 	0.00 
105540 	8.98 	4.09 	13.15 	0.00 	12.72 	0.00 
105746 	10.01 	4.59 	14.63 	0.00 	14.13 	0.00 
105930 	10.33 	4.76 	15.20 	0.00 	14.81 	0.00 
106194 	10.85 	4.73 	15.60 	0.00 	15.13 	0.00 
106198 	13.73 	6.16 	19.94 	0.00 	19.18 	0.00 
106277 	10.58 	4.63 	15.26 	0.00 	14.75 	0.00 
106997 	10.04 	4.61 	14.71 	0.00 	14.22 	0.00 
7127 	0.63 	0.30 	0.93 	0.00 	0.70 	0.00 
107017 	9.94 	4.39 	14.32 	0.00 	13.78 	0.00 
107035 	9.09 	4.27 	13.39 	0.00 	13.07 	0.00 
107179 	14.24 	6.50 	20.82 	0.00 	19.98 	0.00 
16591 	3.43 	1.61 	5.05 	0.00 	3.44 	0.00 
107181 	6.51 	2.99 	9.57 	0.00 	9.26 	0.00 
107204 	1.65 	0.76 	2.42 	0.00 	2.34 	0.00 
107261 	12.90 	5.81 	18.79 	0.00 	18.04 	0.00 
107370 	13.99 	6.60 	20.63 	0.00 	16.45 	0.00 
1888 	0.29 	0.14 	0.43 	0.00 	0.33 	0.00 
107549 	3.56 	1.57 	5.13 	0.00 	4.96 	0.00 
107554 	2.76 	1.26 	4.04 	0.00 	3.91 	0.00 
107786 	13.16 	6.12 	19.39 	0.00 	18.82 	0.00 
107809 	13.54 	6.41 	20.14 	0.00 	16.18 	0.00 
107869 	10.22 	4.65 	14.92 	0.00 	14.38 	0.00 
107981 	11.18 	4.91 	16.07 	0.00 	15.44 	0.00 
108067 	10.29 	4.75 	15.10 	0.00 	14.60 	0.00 
108211 	3.73 	1.73 	5.53 	0.00 	5.35 	0.00 
2391 	0.44 	0.21 	0.65 	0.00 	0.48 	0.00 
